編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPSPMLMLOHGGFAE97CC,38,6.07,,鋼筋混凝土造,72年3月21日,005,
RPTOMLMLOHGGFBE08CC,32,100.40,,鋼筋混凝土造,78年11月9日,012,
RPRVMLLLOHGGFBE48CC,2,106.90,集合住宅,鋼骨鋼筋混凝土構造,108年7月9日,029,
RPRVMLLLOHGGFBE48CC,2,88.83,共有部份,鋼骨鋼筋混凝土構造,108年7月9日,029,
RPWQMLMLOHGGFBE58CC,25,19.35,商業用,鋼筋混凝土造,85年10月3日,012,
RPWQMLMLOHGGFBE58CC,25,8.53,見使用執照,鋼筋混凝土造,85年10月3日,012,
RPWNMLMLOHGGFEE58CC,31,204.32,店舖,鋼鐵造,79年6月13日,001,
RPPPMLMLOHGGFDE97CC,25,88.47,住家用,鋼筋混凝土造,85年3月1日,012,
RPPPMLMLOHGGFDE97CC,25,19.31,見使用執照,鋼筋混凝土造,85年3月1日,012,
RPWNMLNLOHGGFDE58CC,30,15.21,,鋼筋混凝土造,79年12月27日,012,
RPWNMLNLOHGGFDE58CC,30,11.48,,鋼筋混凝土造,79年12月27日,012,
RPWOMLMLOHGGFBE38CC,41,67.32,,鋼筋混凝土造,69年4月21日,005,
RPPRMLMLOHGGFBE97CC,30,32.07,,鋼筋混凝土造,80年3月21日,007,
RPPRMLMLOHGGFBE97CC,30,8.27,,鋼筋混凝土造,80年3月21日,007,
RPWNMLMLOHGGFDE48CC,44,66.04,,鋼筋混凝土造,66年11月9日,004,
RPXNMLNLOHGGFDE68CC,1,63.89,集合住宅,鋼筋混凝土造,109年8月13日,015,
RPXNMLNLOHGGFDE68CC,1,53.42,本共有部分之項目有防空避難室兼停車空間、騎樓、管委會使用空間、樓梯間、門廊、車道、陽台、水塔及機械室等項。,鋼筋混凝土造,109年8月13日,015,
RPSNMLNLOHGGFEE28CC,40,52.08,,鋼筋混凝土造,70年3月12日,005,
RPUNMLNLOHGGFEE48CC,27,84.89,住家用,鋼筋混凝土造,83年10月14日,017,
RPUNMLNLOHGGFEE48CC,27,21.79,見使用執照,鋼筋混凝土造,83年10月14日,017,
RPVNMLNLOHGGFEE58CC,42,83.09,,鋼筋混凝土造,68年6月6日,004,
RPSOMLNLOHGGFEE38CC,27,138.36,住家用,鋼筋混凝土造,83年3月5日,012,
RPSOMLNLOHGGFEE38CC,27,31.83,見使用執照,鋼筋混凝土造,83年3月5日,012,
RPQOMLNLOHGGFEE18CC,10,103.35,住家用,鋼筋混凝土造,99年12月16日,014,
