編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPROMLRLQHGGFAP86DA,5,75.74,集合住宅,鋼筋混凝土造,105年6月30日,七層,四層 陽台
RPROMLRLQHGGFAP86DA,5,35.69,公共空間、停車空間、門廊、梯間,鋼筋混凝土造,105年6月30日,七層,
RPQNMLKMQHGGFBP78DA,,185.18,住宅、樓梯間,鋼筋混凝土造,110年3月27日,三層,一層 二層 三層 陽台 見其他登記事項
RPPNMLSJQHGGFAP09DA,14,270.49,住家用,鋼筋混凝土造,96年11月26日,四層,一層 二層 三層 四層 陽台 平台 雨遮
RPRNMLKMQHGGFBP88DA,,201.83,住宅、樓梯間,鋼筋混凝土造,110年3月27日,三層,一層 二層 三層 陽台 見其他登記事項
RPPOMLRLQHGGFBP76DA,,176.80,住宅、樓梯間,鋼筋混凝土造,110年4月28日,三層,一層 二層 三層 陽台 見其他登記事項
RPWQMLLMQHGGFAP07DA,9,304.88,住宅、停車空間,鋼筋混凝土造,101年4月5日,四層,一層 二層 三層 四層 陽台
RPSNMLPLQHGGFAP66DA,27,63.29,住家用,鋼筋混凝土造,83年11月15日,十二層,二層 陽台
RPSNMLPLQHGGFAP66DA,27,9.42,共同部份,鋼筋混凝土造,83年11月15日,十二層,
RPSNMLPLQHGGFAP66DA,27,11.46,共同部份,鋼筋混凝土造,83年11月15日,十二層,
RPSNMLKMQHGGFBP98DA,,183.17,住宅、樓梯間,鋼筋混凝土造,110年3月27日,三層,一層 二層 三層 陽台 見其他登記事項
RPROMLKMQHGGFAP88DA,6,226.43,住宅、樓梯間,鋼筋混凝土造,104年3月20日,三層,一層 二層 三層 陽台 屋頂突出物
RPXNMLKLQHGGFAP66DA,,153.70,住家用,鋼筋混凝土造,110年4月16日,三層,一層 二層 三層 陽台
RPQNMLLMQHGGFDP09DA,28,167.40,住家用,鋼筋混凝土造,83年2月2日,四層,一層 二層 三層 四層 陽台 露台 花台
RPPOMLLJRHGGFAP68EA,14,187.24,住家用,鋼筋混凝土造,96年9月20日,三層,一層 二層 三層 陽台 電梯樓梯間 雨遮
RPUOMLLMQHGGFAP76EA,42,82.24,住家用,加強磚造,68年10月15日,二層,一層 二層
RPQNMLLMQHGGFAP88EA,,95.23,集合住宅,鋼筋混凝土造,110年2月18日,九層,三層 陽台
RPQNMLLMQHGGFAP88EA,,52.18,防空避難室、地下停車空間、機電設備管道間、水箱、安全梯、電梯、梯廳、管委會空間、機電梯間,鋼筋混凝土造,110年2月18日,九層,
RPQNMLLMQHGGFAP88EA,,14.86,樓電梯間、梯廳、電梯設備管道間,鋼筋混凝土造,110年2月18日,九層,
RPPNMLLMQHGGFAP78EA,,69.71,集合住宅,鋼筋混凝土造,110年2月18日,九層,二層 陽台
RPPNMLLMQHGGFAP78EA,,45.72,防空避難室、地下停車空間、機電設備管道間、水箱、安全梯、電梯、梯廳、管委會空間、機電梯間,鋼筋混凝土造,110年2月18日,九層,
RPPNMLLMQHGGFAP78EA,,11.02,樓電梯間、梯廳、電梯設備管道間,鋼筋混凝土造,110年2月18日,九層,
RPRNMLLMQHGGFAP98EA,,69.71,集合住宅,鋼筋混凝土造,110年2月18日,九層,四層 陽台
RPRNMLLMQHGGFAP98EA,,45.72,防空避難室、地下停車空間、機電設備管道間、水箱、安全梯、電梯、梯廳、管委會空間、機電梯間,鋼筋混凝土造,110年2月18日,九層,
RPRNMLLMQHGGFAP98EA,,11.02,樓電梯間、梯廳、電梯設備管道間,鋼筋混凝土造,110年2月18日,九層,
RPSNMLMKQHGGFEP66DA,26,127.08,住家用,鋼筋混凝土造,84年8月29日,十二層,七層 陽台
RPSNMLMKQHGGFEP66DA,26,.12,共同部份,鋼筋混凝土造,84年8月29日,十二層,
RPSNMLMKQHGGFEP66DA,26,20.52,共同部份,鋼筋混凝土造,84年8月29日,十二層,
RPSNMLMKQHGGFEP66DA,26,.74,管理室及消防機房,鋼筋混凝土造,84年8月29日,十二層,地下層
RPSNMLMKQHGGFEP66DA,26,19.88,共同部份,鋼筋混凝土造,84年8月29日,十二層,
RPSNMLMKQHGGFEP66DA,26,.12,共同部份,鋼筋混凝土造,84年8月29日,十二層,
RPQNMLLJRHGGFCP88EA,5,33.64,農舍,鋼鐵造有牆,105年6月15日,一層,一層
RPPNMLLMQHGGFFP66EA,23,11.15,避難室兼停車空間、水箱、消防機械室、台電受電室、電梯、樓梯間、車道,鋼筋混凝土造,88年1月13日,八層,
RPPNMLLMQHGGFFP66EA,23,14.68,避難室兼停車空間、水箱、消防機械室、台電受電室、電梯、樓梯間、車道,鋼筋混凝土造,88年1月13日,八層,
RPPNMLLMQHGGFFP66EA,23,5.33,電梯、樓梯間、機械室、水箱,鋼筋混凝土造,88年1月13日,八層,
RPPNMLLMQHGGFFP66EA,23,11.53,電梯，樓梯間，機械室，水箱,鋼筋混凝土造,88年1月13日,八層,
RPPNMLLMQHGGFFP66EA,23,81.14,住家用,鋼筋混凝土造,88年1月13日,八層,二層 陽台
RPPNMLLMQHGGFFP66EA,23,54.57,住家用,鋼筋混凝土造,88年1月13日,八層,二層 陽台
RPRNMLMJRHGGFCP09EA,26,2664.69,豬舍、看守舍、倉庫、堆肥舍、污水池,磚木造,84年2月21日,一層,見其他登記事項
RPPOMLTJQHGGFEP07DA,35,122.13,住家用,鋼筋混凝土造,75年3月25日,四層,一層 二層 三層 四層 陽台
RPXNMLLJRHGGFEP07DA,23,164.98,住家用,鋼筋混凝土造,87年2月9日,三層,一層 二層 三層 陽台
RPVNMLLMQHGGFEP07DA,1,215.34,住宅、樓梯間、停車空間,鋼筋混凝土造,109年7月27日,三層,陽台 見其他登記事項
RPOOMLLMQHGGFCP88DA,16,153.87,住商用,鋼筋混凝土造,94年9月12日,三層,一層 二層 三層 騎樓
RPQNMLMJRHGGFAP78EA,42,105.80,住家用,加強磚造,69年1月15日,二層,一層 二層 電梯樓梯間
RPWNMLLMQHGGFDP07DA,,162.84,住家用,鋼筋混凝土造,110年5月12日,三層,一層 二層 三層 陽台
RPVNMLLMQHGGFDP96DA,,165.30,住家用,鋼筋混凝土造,110年5月12日,三層,一層 二層 三層 陽台
RPVNMLLJRHGGFAP09DA,23,25.24,住家用,鋼筋混凝土造,87年10月30日,十層,七層 陽台
RPVNMLLJRHGGFAP09DA,23,8.10,共同部份,鋼筋混凝土造,87年10月30日,十層,
RPVNMLLJRHGGFAP09DA,23,5.03,共同部份,鋼筋混凝土造,87年10月30日,十層,
RPPNMLLJRHGGFBP58DA,44,94.01,住商用,鋼筋混凝土加強磚造,66年6月10日,二層,一層 二層 電梯樓梯間
RPROMLLJRHGGFAP78DA,1,158.76,住家用,鋼筋混凝土造,110年1月31日,三層,一層 二層 三層 陽台
RPPNMLKMQHGGFAP58DA,27,30.74,住家用,鋼筋混凝土造,83年11月15日,十二層,五層 陽台
RPPNMLKMQHGGFAP58DA,27,4.57,共同部份,鋼筋混凝土造,83年11月15日,十二層,
RPPNMLKMQHGGFAP58DA,27,5.57,共同部份,鋼筋混凝土造,83年11月15日,十二層,
RPPOMLKMQHGGFAP68DA,16,9.21,共同部份,鋼筋混凝土造,94年3月20日,一層,
RPPOMLKMQHGGFAP68DA,16,251.22,住宅、停車空間、機械室空間,鋼筋混凝土造,94年3月20日,三層,一層 二層 三層 陽台 地下一層
RPUNMLRLPHGGFAP96DA,41,87.64,住家用,加強磚造,69年5月17日,二層,一層 二層 電梯樓梯間
RPRNMLMJRHGGFAP78DA,25,1492.90,堆肥舍、飼料倉庫、管理室、雞舍。,加強磚造、鋼架造。,85年6月17日,一層,見其他登記事項
RPVNMLMJRHGGFAP56DA,3,202.46,住家用,鋼筋混凝土造,107年11月9日,四層,一層 二層 三層 四層 陽台
RPPNMLPLQHGGFAP98DA,44,94.05,,加強磚造,66年3月20日,二層,一層 二層
RPRNMLMJRHGGFDP09DA,17,245.60,住宅、車庫,鋼筋混凝土造,93年1月8日,四層,一層 二層 三層 四層 見其他登記事項
RPQNMLLJRHGGFDP88DA,,172.50,住家用,鋼筋混凝土造,110年5月12日,三層,一層 二層 三層 陽台
RPQOMLLMQHGGFDP56DA,,175.11,住家用,鋼筋混凝土造,110年5月12日,三層,一層 二層 三層 陽台
RPOOMLLMQHGGFDP98DA,,172.50,住家用,鋼筋混凝土造,110年5月12日,三層,一層 二層 三層 陽台
RPXNMLLMQHGGFDP17DA,,172.50,住家用,鋼筋混凝土造,110年5月12日,三層,一層 二層 三層 陽台
RPPOMLLMQHGGFDP09DA,,172.50,住家用,鋼筋混凝土造,110年5月12日,三層,一層 二層 三層 陽台
RPRNMLMJRHGGFEP56DA,37,80.52,住家用,鋼筋混凝土造,73年5月22日,三層,一層 二層 三層 陽台 騎樓
RPPNMLNJRHGGFCP88DA,41,101.99,住商用﹝店鋪、住宅﹞,鋼筋混凝土造,69年4月24日,二層,一層 二層
RPPNMLMJRHGGFAP68EA,54,131.05,住家用,磚石造,57年1月2日,一層,一層
RPPNMLMJRHGGFBP78EA,40,133.46,住家用,加強磚造,70年6月30日,二層,一層 二層 電梯樓梯間
RPUNMLNJRHGGFBP76EA,25,30.27,住家用,鋼筋混凝土造,85年10月5日,五層,五層
RPUNMLNJRHGGFBP76EA,25,5.89,共同部份,鋼筋混凝土造,85年10月5日,五層,
RPTNMLMJRHGGFBP56EA,26,2018.11,倉庫、豬舍、水塔、廢水處理設施,鋼架壁體磚木造,85年1月20日,一層,一層
RPORMLLMQHGGFAP09EA,1,208.58,住宅、樓梯間,鋼筋混凝土造,109年3月25日,三層,一層 二層 三層 陽台 屋頂突出物
RPSNMLQJRHGGFEP07DA,29,117.34,住宅用,鋼筋混凝土造,81年10月16日,五層,五層 陽台
RPSNMLQJRHGGFEP07DA,29,.94,共同部份,鋼筋混凝土加強磚造,81年10月16日,,
RPSNMLNJRHGGFEP76DA,38,131.17,住家用,鋼筋混凝土加強磚造,72年8月24日,二層,一層 二層 陽台 電梯樓梯間
RPOOMLLJRHGGFAP58EA,20,23.79,住家用,鋼筋混凝土造,90年5月10日,五層,五層 陽台
RPOOMLLJRHGGFAP58EA,20,3.19,共同部份,鋼筋混凝土造,90年5月10日,五層,
RPOOMLLJRHGGFAP58EA,20,7.11,共同部份,鋼筋混凝土造,90年5月10日,五層,
RPROMLQJRHGGFAP76EA,29,44.85,住家用,鋼筋混凝土造,81年12月29日,八層,六層 陽台
RPROMLQJRHGGFAP76EA,29,20.66,共同部份,鋼筋混凝土造,81年12月29日,八層,
RPUOMLMJRHGGFDP86DA,,146.61,住家用,鋼筋混凝土造,110年5月25日,三層,一層 二層 三層 陽台
RPPNMLMJRHGGFCP78DA,24,169.10,住家用,鋼筋混凝土造,86年3月18日,三層,一層 二層 三層 屋頂突出物
RPQOMLQJRHGGFAP56DA,27,304.60,住商用,鋼筋混凝土造,83年6月30日,五層,一層 二層 三層 四層 五層 陽台 騎樓 電梯樓梯間
RPTOMLMJRHGGFDP76DA,,139.07,住家用,鋼筋混凝土造,110年5月25日,三層,一層 二層 三層 陽台
RPPNMLLJRHGGFAP48DA,4,272.00,住家用,鋼筋混凝土造,106年6月5日,四層,一層 二層 三層 四層 陽台
RPUNMLMJRHGGFBP56DA,,185.18,住宅、樓梯間,鋼筋混凝土造,110年3月27日,三層,一層 二層 三層 陽台 見其他登記事項
RPPNMLQJRHGGFBP09DA,1,215.66,住家用,鋼筋混凝土造,110年1月24日,三層,一層 二層 三層 陽台
RPSNMLMJRHGGFBP98DA,29,112.59,農舍,磚造,81年12月31日,一層,一層
RPTNMLQJRHGGFBP86DA,3,242.56,店鋪、住宅,鋼筋混凝土造,107年7月31日,四層,一層 二層 三層 四層 陽台 見其他登記事項
RPQNMLPJRHGGFAP98DA,7,286.97,住宅、樓梯間,鋼筋混凝土造,103年8月22日,四層,一層 二層 三層 四層 陽台 屋頂突出物
RPVOMLMJRHGGFDP96DA,,44.34,住宅、停車空間,鋼筋混凝土造,110年5月19日,一層,一層 見其他登記事項
RPVOMLMJRHGGFDP96DA,,156.45,住家用,鋼筋混凝土造,110年5月19日,四層,一層 二層 三層 四層 陽台
RPWOMLMJRHGGFDP07DA,,44.34,住宅、停車空間,鋼筋混凝土造,110年5月19日,一層,一層 見其他登記事項
RPWOMLMJRHGGFDP07DA,,156.47,住家用,鋼筋混凝土造,110年5月19日,四層,一層 二層 三層 四層 陽台
RPOPMLMJRHGGFDP98DA,,44.34,住宅、停車空間,鋼筋混凝土造,110年5月19日,一層,一層 見其他登記事項
RPOPMLMJRHGGFDP98DA,,155.97,住家用,鋼筋混凝土造,110年5月19日,四層,一層 二層 三層 四層 陽台
RPXOMLMJRHGGFDP17DA,,44.34,住宅、停車空間,鋼筋混凝土造,110年5月19日,一層,一層 見其他登記事項
RPXOMLMJRHGGFDP17DA,,156.14,住家用,鋼筋混凝土造,110年5月19日,四層,一層 二層 三層 四層 陽台
RPPOMLMJRHGGFDP98DA,,38.61,住宅、停車空間,鋼筋混凝土造,110年5月19日,一層,一層 見其他登記事項
RPPOMLMJRHGGFDP98DA,,190.26,住家用,鋼筋混凝土造,110年5月19日,四層,一層 二層 三層 四層 陽台
RPQOMLKMQHGGFAP78DA,25,52.96,住家用,鋼筋混凝土造,86年1月9日,八層,四層 陽台 花台
RPQOMLKMQHGGFAP78DA,25,9.94,共同部份,鋼筋混凝土造,86年1月9日,八層,
RPQOMLKMQHGGFAP78DA,25,6.91,共同部份,鋼筋混凝土造,86年1月9日,八層,
RPOOMLMJRHGGFDP88DA,,44.34,住宅、停車空間,鋼筋混凝土造,110年5月19日,一層,一層 見其他登記事項
RPOOMLMJRHGGFDP88DA,,156.08,住家用,鋼筋混凝土造,110年5月19日,四層,一層 二層 三層 四層 陽台
RPROMLMJRHGGFDP56DA,,44.34,住宅、停車空間,鋼筋混凝土造,110年5月19日,一層,一層 見其他登記事項
RPROMLMJRHGGFDP56DA,,156.15,住家用,鋼筋混凝土造,110年5月19日,四層,一層 二層 三層 四層 陽台
RPPNMLRJRHGGFCP66DA,,149.31,住家用,鋼筋混凝土造,110年3月15日,三層,一層 二層 三層 陽台
RPQNMLQJRHGGFDP86EA,7,178.50,住家用,鋼筋混凝土造,103年10月27日,三層,一層 二層 三層 陽台
RPQNMLSJRHGGFBP86EA,42,171.42,住商用,鋼筋混凝土加強磚造,68年11月21日,三層,一層 二層 三層 騎樓 電梯樓梯間
RPQOMLSJRHGGFAP86EA,41,99.25,住家用,鋼筋混凝土加強磚造,69年10月27日,二層,一層 二層 電梯樓梯間 夾層
RPROMLLMQHGGFDP66DA,1,199.19,住家用,鋼筋混凝土造,109年5月15日,四層,一層 二層 三層 四層 陽台
RPRNMLLKQHGGFDP98DA,26,175.01,住家用,鋼筋混凝土造,85年1月10日,三層,一層 二層 三層 陽台
RPSNMLNLQHGGFAP09DA,24,487.40,住家用,鋼筋混凝土造,86年5月15日,十六層,十四層 陽台
RPSNMLNLQHGGFAP09DA,24,145.05,共同部份,鋼筋混凝土造,86年5月15日,十六層,
RPSNMLNLQHGGFAP09DA,24,85.18,共同部份,鋼筋混凝土造,86年5月15日,十六層,
RPUNMLQJRHGGFAP86DA,41,111.04,住商用,加強磚造,69年10月15日,二層,一層 二層 騎樓 電梯樓梯間
RPPNMLRJRHGGFDP76DA,1,19.73,本共有部分之項目有停車空間、管理委員會空間、走廊、梯廳、樓梯間、昇降機間、機房、水箱、防空避難室兼停車空間等９項,鋼筋混凝土造,109年5月19日,十層,
RPPNMLRJRHGGFDP76DA,1,41.16,集合住宅,鋼筋混凝土造,109年5月19日,十層,二層 陽台
RPTOMLLJRHGGFAP98DA,4,164.51,住家用,鋼筋混凝土造,106年7月24日,三層,一層 二層 三層 陽台
RPPNMLRJRHGGFBP56DA,21,26.46,住家用,鋼筋混凝土造,89年5月29日,九層,五層 陽台
RPPNMLRJRHGGFBP56DA,21,6.77,共同部份,鋼筋混凝土造,89年5月29日,九層,
RPPNMLRJRHGGFBP56DA,21,3.97,共同部份,鋼筋混凝土造,89年5月29日,九層,
RPXNMLMJRHGGFAP76DA,27,32.07,住家、騎樓,鋼架造,83年12月2日,一層,一層 騎樓
RPSNMLRJRHGGFBP86DA,,174.21,住宅、樓梯間,鋼筋混凝土造,110年4月28日,三層,一層 二層 三層 陽台 見其他登記事項
RPRNMLPLQHGGFBP66DA,29,128.40,住家用,鋼筋混凝土造,82年1月25日,二層,一層 二層 陽台 騎樓
RPRRMLLMQHGGFAP66DA,23,561.28,店舖、辦公室,鋼筋混凝土造,86年5月15日,十六層,一層 二層 三層 陽台
RPRRMLLMQHGGFAP66DA,23,150.21,共同部份,鋼筋混凝土造,86年5月15日,十六層,
RPRRMLLMQHGGFAP66DA,23,55.09,共同部份,鋼筋混凝土造,86年5月15日,十六層,
RPUNMLLJRHGGFAP98DA,42,115.98,住家用,加強磚造,68年12月20日,二層,一層 二層 騎樓 電梯樓梯間
RPTNMLSJRHGGFAP96DA,29,135.16,住家用,鋼筋混凝土加強磚造,81年12月10日,二層,一層 二層 陽台 電梯樓梯間 夾層
RPTNMLNLQHGGFAP56DA,24,74.14,共同部份,鋼筋混凝土造,86年5月15日,十六層,
RPUNMLSJRHGGFAP17EA,34,250.20,招待所,鋼筋混凝土造,76年5月10日,四層,四層
RPRNMLSJRHGGFFP27DA,3,156.63,住宅,鋼筋混凝土造,107年4月30日,三層,一層 二層 三層 陽台
RPPNMLTJRHGGFCP96EA,26,6889.82,雞舍,水泥柱板磚,84年3月24日,一層,一層
RPROMLSJRHGGFAP96EA,28,105.70,住家用,鋼筋混凝土造,82年7月30日,七層,二層 陽台
RPROMLSJRHGGFAP96EA,28,13.24,共同部份,鋼筋混凝土造,82年7月30日,七層,
RPROMLSJRHGGFAP96EA,28,33.75,共同部份,鋼筋混凝土造,82年7月30日,七層,
