編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPOSMLNLKIGGFAH97CC,30,28.39,共同使用部份,鋼筋混凝土造,80年7月1日,十二層,
RPOSMLNLKIGGFAH97CC,30,13.06,停車場,鋼筋混凝土造,80年7月1日,十二層,
RPOSMLNLKIGGFAH97CC,30,17.41,共同使用部份,鋼筋混凝土造,80年7月1日,十二層,
RPSTMLNLKIGGFAH48CC,32,18.85,防空避難室﹐住宅,鋼筋混凝土造,78年6月19日,五層,
RPPQMLNLKIGGFAH87CC,26,53.29,住家用,鋼筋混凝土造,84年7月14日,十三層,
RPPQMLNLKIGGFAH87CC,26,8.99,共有部份,鋼筋混凝土造,84年7月14日,十三層,
RPPSMLNLKIGGFAH08CC,28,88.78,住家用,鋼筋混凝土造,82年8月12日,五層,
RPPQMLNLKIGGFAH87CC,26,26.38,共有部份,鋼筋混凝土造,84年7月14日,十三層,
RPPSMLNLKIGGFAH08CC,28,22.37,共同使用部份,鋼筋混凝土造,82年8月12日,五層,
RPPQMLNLKIGGFAH87CC,26,2.01,共有部份,鋼筋混凝土造,84年7月14日,十三層,
RPPSMLNLKIGGFAH08CC,28,14.24,共同使用部份,鋼筋混凝土造,82年8月12日,五層,
RPPQMLNLKIGGFAH87CC,26,.17,共有部份,鋼筋混凝土造,84年7月14日,十三層,
RPQSMLNLKIGGFAH18CC,10,79.67,住家用,鋼筋混凝土造,101年5月18日,十三層,
RPQSMLNLKIGGFAH18CC,10,76.26,本共有部分之項目有防空避難室兼停車空間、公共服務空間、梯間、水箱及機房等６項。,鋼筋混凝土造,101年5月18日,十四層,
RPRSMLNLKIGGFAH28CC,24,128.79,住家用,鋼筋混凝土造,87年3月31日,八層,
RPRSMLNLKIGGFAH28CC,24,12.71,共有部份,鋼筋混凝土造,87年3月31日,八層,
RPRSMLNLKIGGFAH28CC,24,26.00,共有部份,鋼筋混凝土造,87年3月31日,八層,
RPQTMLNLKIGGFAH28CC,27,30.98,住家用,鋼筋混凝土造,83年6月25日,三層,
RPTTMLNLKIGGFAH58CC,32,18.85,防空避難室﹐住宅,鋼筋混凝土造,78年6月19日,五層,
RPUTMLNLKIGGFAH68CC,32,18.85,防空避難室﹐住宅,鋼筋混凝土造,78年6月19日,五層,
RPWNMLNLKIGGFBH38CC,27,86.35,住家用,鋼筋混凝土造,83年9月21日,五層,
RPWNMLNLKIGGFBH38CC,27,2.68,共有部份,鋼筋混凝土造,83年9月21日,五層,
RPPOMLNLKIGGFBH77CC,38,76.72,住家用,鋼筋混凝土造,72年12月7日,五層,
RPPOMLNLKIGGFBH77CC,38,7.18,共有部份,鋼筋混凝土造,72年12月7日,五層,
RPRQMLNLKIGGFBH18CC,1,63.22,集合住宅,鋼筋混凝土造,109年8月17日,十五層,
RPRQMLNLKIGGFBH18CC,1,60.06,本共有部分之項目有：防空避難室兼停車空間、梯間、汙水機房、蓄水池、消防泵浦室、停車空間、發電機房、電信室、水景機房、台電配電場所、管委會使用空間、垃圾冷藏室、機械室、水箱、車道、梯廳及梯廳兼排煙室等十七項。,鋼筋混凝土造,109年8月17日,十五層,
RPVQMLNLKIGGFBH58CC,17,57.41,住家用,鋼筋混凝土造,93年9月15日,十層,
RPVQMLNLKIGGFBH58CC,17,11.86,共有部份,鋼筋混凝土造,93年9月15日,十層,
RPVQMLNLKIGGFBH58CC,17,7.32,共有部份,鋼筋混凝土造,93年9月15日,十層,
RPOPMLNLKIGGFBH77CC,26,36.60,住家用,鋼筋混凝土造,85年3月15日,十層,
RPOPMLNLKIGGFBH77CC,26,3.09,共有部份,鋼筋混凝土造,85年3月15日,十層,
RPOPMLNLKIGGFBH77CC,26,3.64,共有部份,鋼筋混凝土造,85年3月15日,十層,
RPRPMLNLKIGGFBH08CC,27,76.35,集合住宅,鋼筋混凝土造,83年6月9日,十六層,
RPRPMLNLKIGGFBH08CC,27,12.85,共有部份,鋼筋混凝土造,83年6月9日,十六層,
RPRPMLNLKIGGFBH08CC,27,12.56,共有部份,鋼筋混凝土造,83年6月9日,十六層,
RPPRMLNLKIGGFBH08CC,2,58.07,集合住宅,鋼筋混凝土造,109年2月10日,十四層,
RPPRMLNLKIGGFBH08CC,2,57.64,本建物共有部分項目：管委會使用空間、會議室、大廳、廊道、多用途使用空間、管理室、車道、梯間、機房、水箱、防空避難室兼停車空間、台電配電場所、電信室、蓄水池、發電機室、停車空間、消防幫浦室、雨水回收機房兼汙水機房、垃圾冷藏處理室、等１９項,鋼筋混凝土造,109年2月10日,十五層,
RPWQMLNLKIGGFBH68CC,29,59.08,住家用,鋼筋混凝土造,81年12月21日,五層,
RPWQMLNLKIGGFBH68CC,29,10.85,共有部份,鋼筋混凝土造,81年12月21日,五層,
RPSRMLNLKIGGFBH38CC,32,20.17,住家用,鋼筋混凝土造,78年5月20日,七層,
RPSRMLNLKIGGFBH38CC,32,2.99,共有部份,鋼筋混凝土造,78年5月20日,七層,
RPSRMLNLKIGGFBH38CC,32,5.67,共有部份,鋼筋混凝土造,78年5月20日,七層,
RPURMLNLKIGGFBH58CC,8,59.16,集合住宅,鋼筋混凝土造,102年8月5日,十五層,
RPURMLNLKIGGFBH58CC,8,47.18,本共有部分之項目有：防空避難室兼停車空間、停車空間、台電配電場所、電信室、排煙室、水箱、污水設備、梯間、消防幫浦室、發電機室、機械室、管理員使用空間、門廊、公共服務空間、開放空間、設備空間、車道、蓄水池等共十八項。,鋼筋混凝土造,102年8月5日,十五層,
RPPPMLLLKIGGFCH77CC,33,1031.40,工業用,加強磚造及鋼架造,77年8月8日,一層,
RPURMLNLKIGGFBH58CC,8,15.41,本共有部分之項目有：梯間、水箱、排煙室、機械室、門廊等共五項。,鋼筋混凝土造,102年8月5日,十五層,
RPROMLNLKIGGFEH28CC,26,57.24,住家用,鋼筋混凝土造,84年12月7日,八層,
RPROMLNLKIGGFEH28CC,26,7.55,共有部份,鋼筋混凝土造,84年12月7日,八層,
RPROMLNLKIGGFEH28CC,26,15.54,共有部份,鋼筋混凝土造,84年12月7日,八層,
RPRPMLNLKIGGFEH38CC,8,55.43,住家用,鋼筋混凝土造,103年3月7日,十層,
RPSQMLNLKIGGFEH58CC,28,86.87,住家用,鋼筋混凝土造,82年6月25日,十二層,
RPSQMLNLKIGGFEH58CC,28,1.59,共有部份,鋼筋混凝土造,82年6月25日,十二層,
RPSQMLNLKIGGFEH58CC,28,11.27,共有部份,鋼筋混凝土造,82年6月25日,十二層,
RPWNMLNLKIGGFDH58CC,14,26.88,集合住宅,鋼筋混凝土造,96年7月26日,十一層,
RPWNMLNLKIGGFDH58CC,14,7.49,防空避難室兼停車空間，台電受電室，電信室，管理室，發電機房，梯間，消防泵浦室，蓄水池，污水機房，社區中心,鋼筋混凝土造,96年7月26日,十二層,
RPWNMLNLKIGGFDH58CC,14,7.54,梯間，機械室，水箱,鋼筋混凝土造,96年7月26日,十二層,
RPSOMLNLKIGGFDH28CC,27,86.49,住家用,鋼筋混凝土造,84年1月25日,八層,
RPPNMLNLKIGGFFH08CC,43,48.90,住家用,磚造,68年3月16日,一層,
RPSOMLNLKIGGFDH28CC,27,14.60,共有部份,鋼筋混凝土造,84年1月25日,八層,
RPSOMLNLKIGGFDH28CC,27,.55,共有部份,鋼筋混凝土造,84年1月25日,八層,
RPRNMLNLKIGGFFH28CC,39,89.60,住家用,鋼筋混凝土造,71年7月30日,五層,
RPVOMLNLKIGGFDH58CC,8,65.74,住家用,鋼筋混凝土造,103年1月5日,十四層,
RPVOMLNLKIGGFDH58CC,8,13.03,本共有部分之項目有店舖、集合住宅（附屬防空避難室兼停車空間、附屬停車空間、附屬管理室、公共服務空間、附屬樓梯間、機械室、水箱）等九項,鋼筋混凝土造,103年1月5日,十四層,
RPVOMLNLKIGGFDH58CC,8,17.46,本共有部分之項目有集合住宅（附屬樓梯間、機械室、水箱）等四項,鋼筋混凝土造,103年1月5日,十四層,
RPTNMLNLKIGGFFH48CC,25,79.56,住家用,鋼筋混凝土造,85年10月12日,七層,
RPTNMLNLKIGGFFH48CC,25,23.84,共有部份,鋼筋混凝土造,85年10月12日,七層,
RPTNMLNLKIGGFFH48CC,25,12.95,共有部份,鋼筋混凝土造,85年10月12日,七層,
RPSPMLNLKIGGFFH58CC,14,61.21,住家用,鋼筋混凝土造,96年6月21日,十五層,
RPSPMLNLKIGGFFH58CC,14,52.88,共同使用部份,鋼筋混凝土造,96年6月21日,十五層,
RPQOMLNLKIGGFCH97CC,40,93.96,住家用,加強磚造,70年12月31日,二層,
RPPPMLNLKIGGFCH97CC,24,117.76,住家用,鋼筋混凝土造,86年5月15日,七層,
RPPPMLNLKIGGFCH97CC,24,14.59,共有部份,鋼筋混凝土造,86年5月15日,七層,
RPPPMLNLKIGGFCH97CC,24,34.95,共同使用防空避難室兼停車場,鋼筋混凝土造,86年5月15日,八層,
RPVOMLNLKIGGFGH88CC,40,90.13,住家用,鋼筋混凝土造,70年8月7日,五層,
RPQNMLOLKIGGFFH28CC,42,25.55,店舖，住宅，人行道,鋼筋混凝土，加強磚造,68年7月1日,三層,
RPTNMLOLKIGGFFH58CC,42,22.34,住商用,鋼筋混凝土造,68年12月15日,四層,
RPPNMLOLKIGGFFH18CC,42,23.57,店舖，住宅，人行道,鋼筋混凝土，加強磚造,68年7月1日,三層,
RPRNMLOLKIGGFFH38CC,42,25.55,店舖，住宅，人行道,鋼筋混凝土，加強磚造,68年7月1日,三層,
RPVNMLOLKIGGFFH78CC,45,25.82,住家用,加強磚造,66年1月21日,二層,
RPUNMLOLKIGGFFH68CC,37,16.67,住家用,鋼筋混凝土造,73年10月20日,三層,
RPROMLOLKIGGFFH48CC,3,56.20,集合住宅,鋼筋混凝土造,107年8月23日,十五層,
RPROMLOLKIGGFFH48CC,3,25.53,共有部分之項目有：集合住宅（附屬停車空間）、集合住宅（附屬停車空間兼防空避難室）、集合住宅（附屬公共服務空間）、集合住宅（附屬管理委員會使用空間）、集合住宅（附屬樓梯間）、集合住宅（附屬機械室）、集合住宅（附屬水箱）。,鋼筋混凝土造,107年8月23日,十五層,
RPQOMLOLKIGGFFH38CC,14,91.49,住家用,鋼筋混凝土造,97年4月25日,十五層,
RPQOMLOLKIGGFFH38CC,14,41.57,共同使用部份,鋼筋混凝土造,97年4月25日,,
RPQOMLOLKIGGFFH38CC,14,24.79,共同使用部份,鋼筋混凝土造,97年4月25日,十五層,
RPSOMLOLKIGGFFH58CC,23,101.72,住家用,鋼骨鋼筋混凝土造,87年7月29日,十八層,
RPSOMLOLKIGGFFH58CC,23,17.72,共同使用部份,鋼骨鋼筋混凝土造,87年7月29日,十八層,
RPSOMLOLKIGGFFH58CC,23,35.48,共同使用部份,鋼骨鋼筋混凝土造,87年7月29日,十九層,
RPSOMLOLKIGGFFH58CC,23,9.74,共同使用部份,鋼骨鋼筋混凝土造,87年7月29日,十九層,
RPWNMLOLKIGGFEH78CC,4,149.96,住家用,鋼筋混凝土造,106年8月15日,二十二層,
RPTOMLOLKIGGFFH68CC,44,93.15,住家用,加強磚造,67年4月18日,二層,
RPWOMLOLKIGGFBH58CC,25,64.24,住家用,鋼筋混凝土造,86年5月30日,十二層,
RPWOMLOLKIGGFBH58CC,25,51.46,共有部份,鋼筋混凝土造,86年5月30日,十二層,
RPWOMLOLKIGGFEH88CC,4,60.10,住家用,鋼筋混凝土造,106年8月15日,二十二層,
RPWOMLOLKIGGFEH88CC,4,15.06,共有部份,鋼筋混凝土造,106年8月15日,二十二層,
RPWOMLOLKIGGFEH88CC,4,16.78,共有部份,鋼筋混凝土造,106年8月15日,二十二層,
RPTOMLOLKIGGFEH58CC,6,73.79,住家用,鋼筋混凝土造,104年11月3日,十四層,
RPTOMLOLKIGGFBH28CC,28,85.52,住家用,鋼筋混凝土造,83年3月4日,十一層,
RPTOMLOLKIGGFBH28CC,28,33.38,防空避難室、停車場,鋼筋混凝土造,83年3月4日,十二層,
RPTOMLOLKIGGFBH28CC,28,18.29,共同使用部份,鋼筋混凝土造,83年3月4日,十一層,
RPTOMLOLKIGGFBH28CC,28,13.33,共同使用部份,鋼筋混凝土造,83年3月4日,十二層,
RPOPMLOLKIGGFBH87CC,26,192.67,住宅、停車場,鋼筋混凝土造,84年5月24日,四層,
RPXOMLOLKIGGFBH68CC,27,37.01,住家用,鋼筋混凝土造,83年12月9日,十層,
RPXOMLOLKIGGFBH68CC,27,10.16,共有部份,鋼筋混凝土造,83年12月9日,十層,
RPXOMLOLKIGGFBH68CC,27,2.82,共有部份,鋼筋混凝土造,83年12月9日,十層,
RPTPMLOLKIGGFBH38CC,42,70.12,住家用,加強磚造,69年4月22日,二層,
RPPPMLOLKIGGFBH97CC,36,32.99,辦公室,鋼筋混凝土造,74年10月9日,七層,
RPPPMLOLKIGGFBH97CC,36,1.67,共有部份,鋼筋混凝土造,74年10月9日,七層,
RPPPMLOLKIGGFBH97CC,36,7.15,共有部份,鋼筋混凝土造,74年10月9日,七層,
RPRPMLOLKIGGFBH18CC,5,121.20,集合住宅,鋼筋混凝土造,106年3月2日,十四層,
RPRPMLOLKIGGFBH18CC,5,89.07,本建物共有部分之項目有：集合住宅（附屬停車空間、防空避難室、公共服務空間、門廳、管理委員會空間、機電設備空間）,鋼筋混凝土造,106年3月2日,十四層,
RPOQMLOLKIGGFBH97CC,5,66.09,集合住宅,鋼筋混凝土造,106年3月2日,十四層,
RPOQMLOLKIGGFBH97CC,5,35.43,本建物共有部分之項目有：集合住宅（附屬停車空間、防空避難室、公共服務空間、門廳、管理委員會空間、機電設備空間）,鋼筋混凝土造,106年3月2日,十四層,
RPRQMLOLKIGGFBH28CC,2,62.07,集合住宅,鋼筋混凝土造,109年5月14日,十三層,
RPRQMLOLKIGGFBH28CC,2,30.59,本共有部分之項目有：管委會使用空間（一）、戶外安全梯、無障礙樓梯、無障礙電梯、緊急升降機、排煙室（Ｂ）、梯廳（Ｂ）、信箱區、排煙室（Ａ）、梯廳（Ａ）、進風、排風、管委會使用空間（二）、管委會使用空間（三）、水箱、停車空間、安全梯、垃圾集中處理室、發電機室、裝卸車位、台電配電室、電信室、防空避難室兼停車空間、汙水兼雨水機房、消防機房等２５項。,鋼筋混凝土造,109年5月14日,十三層,
RPWPMLOLKIGGFBH68CC,2,29.69,集合住宅,鋼筋混凝土造,108年11月14日,十五層,
RPWPMLOLKIGGFBH68CC,2,15.81,本共有部分之項目有：頂蓋型廣場式開放空間、Ａ１戶外安全梯、Ａ２無障礙安全梯、Ａ１行動不便昇降機、Ａ２昇降機、Ａ３緊急昇降機、排煙室Ａ、地下室進風、風除室、門廳、供管委會使用空間（門廳）、供管委會使用空間（宅配室）、供管委會使用空間（交誼廳）、供管委會使用空間（閱覽室）、供管委會使用空間（健身房）、供管委會使用空間（游具室）、Ｂ１戶外安全梯、Ｂ２無障礙戶外安全梯、Ｂ１緊急昇降機、Ｂ２昇降機、Ｂ３行動不便昇降機、排煙室Ｂ、車道、梯廳Ａ、梯廳Ｂ、機房、消防水箱、樓梯間、水箱、電梯機房、垃圾儲藏室、地下室排風管道、地下室進風管道、防空避難室兼停車空間、台電配電場所、發電機室、過濾機房、Ｂ１安全梯、停車空間、電信室、水箱Ａ（三）、水箱Ａ（四）、水箱Ｂ（二）、消防機房、汙水機房、雨水機房、水箱Ａ（一）、水箱Ａ（二）、水箱Ｂ（一）等共４９項。,鋼筋混凝土造,108年11月14日,十五層,
RPOOMLOLKIGGFAH67CC,13,98.43,店舖、店舖（附屬停車空間）、住宅、住宅（附屬梯間）,鋼筋混凝土造,97年11月24日,五層,
RPXQMLOLKIGGFBH88CC,2,54.34,集合住宅,鋼筋混凝土造,109年5月14日,十三層,
RPXQMLOLKIGGFBH88CC,2,26.78,本共有部分之項目有：管委會使用空間（一）、戶外安全梯、無障礙樓梯、無障礙電梯、緊急升降機、排煙室（Ｂ）、梯廳（Ｂ）、信箱區、排煙室（Ａ）、梯廳（Ａ）、進風、排風、管委會使用空間（二）、管委會使用空間（三）、水箱、停車空間、安全梯、垃圾集中處理室、發電機室、裝卸車位、台電配電室、電信室、防空避難室兼停車空間、汙水兼雨水機房、消防機房等２５項。,鋼筋混凝土造,109年5月14日,十三層,
RPWOMLOLKIGGFAH48CC,7,65.84,住家用,鋼筋混凝土造,103年12月31日,十五層,
RPWOMLOLKIGGFAH48CC,7,59.66,本共有部分之項目有停車空間、梯間、蓄水池、發電機室、消防泵浦室、雨水回收及污水機房、防空避難室兼停車空間、台電配電場所、垃圾回收處理室、電信室、水景機房、公共服務空間、管理員室、車道及機房、水箱等１６項。,鋼筋混凝土造,103年12月31日,十五層,
RPQOMLOLKIGGFAH87CC,27,112.32,住家用,鋼筋混凝土造,84年2月20日,十二層,
RPQOMLOLKIGGFAH87CC,27,41.89,共有部份,鋼筋混凝土造,84年2月20日,十二層,
RPRPMLOLKIGGFAH08CC,28,84.15,住家用,鋼筋混凝土造,83年6月16日,七層,
RPRPMLOLKIGGFAH08CC,28,26.50,共同使用部份,鋼筋混凝土造,83年6月16日,八層,
RPRPMLOLKIGGFAH08CC,28,6.06,共同使用部份,鋼筋混凝土造,83年6月16日,八層,
RPTQMLOLKIGGFAH38CC,47,83.28,住家用,加強磚造,63年11月26日,三層,
RPSNMLOLKIGGFHH68CC,14,23.66,住家用,鋼筋混凝土造,96年11月22日,七層,
RPSNMLOLKIGGFHH68CC,14,6.27,共有部份,鋼筋混凝土造,96年11月22日,七層,
RPSNMLOLKIGGFHH68CC,14,8.31,共有部份,鋼筋混凝土造,96年11月22日,七層,
RPUNMLOLKIGGFHH88CC,14,23.96,住家用,鋼筋混凝土造,96年11月22日,七層,
RPUNMLOLKIGGFHH88CC,14,6.27,共有部份,鋼筋混凝土造,96年11月22日,七層,
RPUNMLOLKIGGFHH88CC,14,8.37,共有部份,鋼筋混凝土造,96年11月22日,七層,
RPXQMLOLKIGGFAH78CC,35,174.00,住家用,鋼筋混凝土造,76年4月7日,二層,
RPQNMLOLKIGGFHH48CC,14,23.68,住家用,鋼筋混凝土造,97年1月23日,七層,
RPQNMLOLKIGGFHH48CC,14,5.97,共有部份,鋼筋混凝土造,96年11月22日,七層,
RPQNMLOLKIGGFHH48CC,14,8.52,共有部份,鋼筋混凝土造,97年1月23日,七層,
RPVNMLOLKIGGFHH98CC,25,90.10,住家用,鋼筋混凝土造,85年10月23日,十七層,
RPVNMLOLKIGGFHH98CC,25,11.39,共有部份,鋼筋混凝土造,85年10月23日,十七層,
RPPNMLQLKIGGFAH87CC,27,94.72,住家用,鋼筋混凝土造,83年12月23日,十三層,
RPPNMLQLKIGGFAH87CC,27,20.55,共有部份,鋼筋混凝土造,83年12月23日,十三層,
RPPNMLRLKIGGFAH97CC,17,31.73,住家用,鋼筋混凝土造,93年10月15日,十二層,
RPPNMLRLKIGGFAH97CC,17,2.44,共有部份,鋼筋混凝土造,93年10月15日,十二層,
RPPNMLRLKIGGFAH97CC,17,11.32,共有部份,鋼筋混凝土造,93年10月15日,十二層,
RPQPMLRLKIGGFAH28CC,6,74.59,住家用,鋼筋混凝土造,104年10月10日,七層,
RPQPMLRLKIGGFAH28CC,6,67.82,本共有部分之項目有：附屬防空避難室、停車空間、梯間、機械室、水箱等５項。,鋼筋混凝土造,104年10月10日,七層,
RPWOMLRLKIGGFBH88CC,27,166.22,住家用,鋼筋混凝土造,83年10月12日,四層,
RPXSMLRLKIGGFAH66CC,12,120.80,住家用,鋼筋混凝土造,98年11月10日,十二層,
RPXSMLRLKIGGFAH66CC,12,54.36,本建物共有部份項目有：供公眾使用停車空間、蓄水池、消防泵浦室、污水機房、梯間、發電機房、防空避難室兼停車空間、台電受電室、電信室、管理委員會使用空間、垃圾處理室、機房、水箱,鋼筋混凝土造,98年11月10日,十二層,
RPUSMLRLKIGGFAH98CC,1,73.79,住家用,鋼筋混凝土造,110年1月4日,十二層,
RPUSMLRLKIGGFAH98CC,1,55.66,本共有部分之項目有：無障礙電梯、一般安全梯、梯間、機房、水箱、車道、游泳池、管理委員會使用空間、防空避難室兼停車空間、電信室、垃圾處理室、台電配電場所、泳池機房、停車空間、蓄水池、消防泵浦室、汙水及雨水回收機房、發電機室等１８項。,鋼筋混凝土造,110年1月4日,十二層,
RPVOMLRLKIGGFFH56CC,44,111.08,店舖，住宅，人行道,加強磚造,67年2月24日,二層,
RPTOMLRLKIGGFCH68CC,24,106.84,住家用,鋼筋混凝土造,86年6月26日,十四層,
RPTOMLRLKIGGFCH68CC,24,5.62,共同使用部份,鋼筋混凝土造,86年6月26日,十四層,
RPTOMLRLKIGGFCH68CC,24,1.13,共同使用部份,鋼筋混凝土造,86年6月26日,十四層,
RPTOMLRLKIGGFCH68CC,24,37.43,共同使用（防空避難室，停車場）,鋼筋混凝土造,86年6月26日,十八層,
RPTOMLRLKIGGFCH68CC,24,.06,共同使用部份,鋼筋混凝土造,86年6月26日,一層,
RPTOMLRLKIGGFCH68CC,25,.01,共同使用部份,鋼筋混凝土造,86年1月30日,十八層,
RPTOMLRLKIGGFCH68CC,25,.00,共同使用部份,鋼筋混凝土造,86年1月30日,一層,
RPTOMLRLKIGGFCH68CC,24,3.64,社區遊憩設施,鋼筋混凝土造,86年6月26日,十五層,
RPTOMLRLKIGGFCH68CC,25,.05,社區遊憩設施,鋼筋混凝土造,86年1月30日,十四層,
RPSSMLRLKIGGFAH78CC,27,197.57,停車空間．住宅,鋼筋混凝土造,83年11月14日,四層,
RPPPMLRLKIGGFHH88CC,12,57.89,事務所及工商服務業,鋼筋混凝土造,99年3月1日,十一層,
RPPPMLRLKIGGFHH88CC,12,21.04,共同使用部份,鋼筋混凝土造,99年3月1日,十一層,
RPRNMLRLKIGGFDH48CC,1,104.00,店舖、集合住宅,鋼筋混凝土造,109年8月11日,十三層,
RPQOMLRLKIGGFHH88CC,40,82.27,住家用,鋼筋混凝土造,70年10月14日,五層,
RPRNMLRLKIGGFFH88EC,8,92.64,住家用,鋼筋混凝土造,103年1月20日,十五層,
RPRNMLRLKIGGFFH88EC,8,20.21,共有部分之項目計有：梯廳、排煙室、樓梯間、機械房、水箱等項,鋼筋混凝土造,103年1月20日,十五層,
RPRNMLRLKIGGFFH88EC,8,46.56,共有部分之項目計有：防空避難室、停車空間、公共服務空間、管理委員會空間、樓梯間、機房、水箱等項,鋼筋混凝土造,103年1月20日,十五層,
RPRNMLSLKIGGFFH98EC,3,70.75,集合住宅,鋼筋混凝土造,107年11月2日,十四層,
RPRNMLSLKIGGFFH98EC,3,52.45,共有部分之項目有：防空避難室兼停車空間、消防泵浦機房、污水機房、雨水回收機房、停車空間、機房、公共蓄水池、台電配電場所、垃圾集中室、電信室、緊急發電機房、景觀池機房、公共服務空間、管委會使用空間等計十四項。,鋼筋混凝土造,107年11月2日,十四層,
RPRNMLSLKIGGFFH98EC,3,19.72,共有部分之項目有：蓄水池、梯廳、梯間、機房、機械室、水箱等計六項。,鋼筋混凝土造,107年11月2日,十四層,
RPQNMLSLKIGGFFH78DC,18,221.78,住宅、店鋪、樓梯間,鋼筋混凝土造,93年1月2日,四層,
RPQNMLSLKIGGFFH78DC,18,12.98,住宅、店鋪、樓梯間,鋼筋混凝土造,93年1月2日,四層,
RPQNMLSLKIGGFFH78DC,18,5.97,住宅、店鋪、樓梯間,鋼筋混凝土造,93年1月2日,四層,
RPRNMLSLKIGGFCH48CC,40,94.40,住家用,加強磚造,71年2月14日,二層,
RPTNMLSLKIGGFCH68CC,45,113.33,住家用,鋼筋混凝土造,66年2月16日,二層,
RPXOMLNLKIGGFCH68CC,11,62.45,住宅，住宅（附屬樓梯間）,鋼筋混凝土造,99年6月9日,四層,
RPXOMLNLKIGGFCH68CC,11,.09,共有（住宅附屬電信室）,鋼筋混凝土造,99年6月9日,一層,
RPOVMLSLKIGGFHH96DC,6,113.43,住家用,鋼筋混凝土造,104年7月9日,二十一層,
RPOVMLSLKIGGFHH96DC,6,37.13,建物共有部分項目：電樓梯間、集合住宅（附屬公共服務空間、管委會空間）、集合住宅（附屬中繼機房）、集合住宅（附屬梯廳）、集合住宅（附屬電梯機房、排煙機房）、集合住宅（附屬屋頂水箱）等８項,鋼筋混凝土造,104年7月9日,二十一層,
RPSNMLSLKIGGFCH58CC,45,113.33,住家用,鋼筋混凝土造,66年2月16日,二層,
RPOVMLSLKIGGFHH96DC,6,11.33,建物共有部分項目：集合住宅（附屬停車空間）等,鋼筋混凝土造,104年7月9日,二十一層,
RPOVMLSLKIGGFHH96DC,6,.01,建物共有部分項目：停車空間、車道等２項,鋼筋混凝土造,104年7月9日,二十一層,
RPXNMLSLKIGGFEH76DC,9,59.93,辦公室、住宅,鋼筋混凝土造,97年4月1日,十層,
RPTOMLSLKIGGFGH56CC,18,80.43,住家用,鋼筋混凝土造,93年4月2日,十四層,
RPTOMLSLKIGGFGH56CC,18,20.04,共同使用部份,鋼筋混凝土造,93年4月2日,十四層,
RPSPMLSLKIGGFCH78CC,32,193.19,住家用,鋼筋混凝土造,78年12月20日,四層,
RPTOMLSLKIGGFGH56CC,18,2.67,共同使用部份,鋼筋混凝土造,93年4月2日,十四層,
RPTOMLSLKIGGFGH56CC,18,8.89,共同使用部份,鋼筋混凝土造,93年4月2日,十四層,
RPWPMLSLKIGGFCH56CC,40,78.82,住家用,加強磚造,70年11月28日,二層,
RPWNMLSLKIGGFEH56CC,32,196.91,住家用,鋼筋混凝土造,78年10月18日,三層,
RPSNMLSLKIGGFFH88CC,4,69.89,集合住宅,鋼筋混凝土造,107年1月8日,十一層,
RPSNMLSLKIGGFFH88CC,4,31.22,共有部分之項目有：停車空間、水箱、消防泵浦室、梯間、污水機房及雨水滯洪機房、防空避難兼停車空間、發電機室、台電配電場所、垃圾儲藏室、電信室、機房、管委會使用空間、門廊、車道、機械室等計１６項。,鋼筋混凝土造,107年1月8日,十二層,
RPUPMLSLKIGGFBH88CC,1,90.35,集合住宅,鋼筋混凝土造,109年8月17日,十五層,
RPUPMLSLKIGGFBH88CC,1,70.83,本共有部分之項目有：防空避難室兼停車空間、梯間、汙水機房、蓄水池、消防泵浦室、停車空間、發電機房、電信室、水景機房、台電配電場所、管委會使用空間、垃圾冷藏室、機械室、水箱、車道、梯廳及梯廳兼排煙室等十七項。,鋼筋混凝土造,109年8月17日,十五層,
RPOQMLSLKIGGFBH38CC,40,85.34,住家用,鋼筋混凝土造,70年8月11日,五層,
RPUNMLSLKIGGFFH09CC,23,54.67,住家用,鋼骨鋼筋混凝土造,87年7月29日,十八層,
RPUNMLSLKIGGFFH09CC,23,21.29,共同使用部份,鋼骨鋼筋混凝土造,87年7月29日,十八層,
RPUNMLSLKIGGFFH09CC,23,17.74,共同使用部份,鋼骨鋼筋混凝土造,87年7月29日,十九層,
RPUNMLSLKIGGFFH09CC,23,4.56,共同使用部份,鋼骨鋼筋混凝土造,87年7月29日,十九層,
RPVPMLSLKIGGFBH98CC,1,71.96,集合住宅,鋼筋混凝土造,109年9月8日,五層,
RPWNMLSLKIGGFBH88CC,16,173.76,住宅、停車空間,鋼筋混凝土造,95年4月12日,四層,
RPQQMLSLKIGGFAH48CC,28,47.64,店舖﹐人行道,鋼筋混凝土造,82年12月30日,七層,
RPQQMLSLKIGGFAH48CC,28,6.97,共同使用部份,鋼筋混凝土造,82年12月30日,七層,
RPQQMLSLKIGGFAH48CC,28,11.43,共同使用部份,鋼筋混凝土造,82年12月30日,七層,
RPPRMLSLKIGGFAH48CC,5,64.39,住家用,鋼筋混凝土造,106年1月23日,十四層,
RPPRMLSLKIGGFAH48CC,5,16.44,本共有部分之項目有附屬（梯間、機械空間、水箱）等３項,鋼筋混凝土造,106年1月23日,十四層,
