編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPRPMLRLRHGGFCT67DA,,199.23,住宅、樓梯間,鋼筋混凝土構造,110年5月7日,三層,一層 二層 三層 陽台 見其他登記事項
RPXNMLPLIIGGFDT17DA,,103.21,集合住宅,鋼筋混凝土構造,110年7月14日,五層,二層 陽台
RPXNMLPLIIGGFDT17DA,,45.69,本共有部分之項目有停車空間、公共梯間、電信機房、樓梯間、電梯機械房等５項,鋼筋混凝土構造,110年7月14日,五層,
RPPNMLKMIIGGFCT48DA,44,112.80,住商用,加強磚造,67年1月26日,二層,一層 二層 騎樓
RPPPMLRLIIGGFCT66DA,34,105.20,住家用,加強磚造,77年1月5日,二層,一層 二層
RPUNMLMJJIGGFCT09EA,56,125.12,住商用,鋼筋混凝土加強磚造,54年9月21日,三層,一層 二層 三層 騎樓
RPUNMLMJJIGGFDT56EA,7,70.73,防空避難室兼停車空間、管理委員會空間、梯間、電梯機房、水箱,鋼筋混凝土構造,103年10月15日,十三層,
RPUNMLMJJIGGFDT56EA,7,115.55,集合住宅,鋼筋混凝土構造,103年10月15日,十三層,十三層 陽台 雨遮
RPVNMLMJJIGGFCT56EA,46,197.22,住商用,鋼筋混凝土加強磚造,64年7月3日,三層,一層 二層 三層 騎樓
RPQNMLNJJIGGFET88DA,28,22.81,住家用,鋼筋混凝土造,82年11月26日,六層,六層 陽台
RPQNMLNJJIGGFET88DA,28,9.14,共用部份,鋼筋混凝土造,82年11月26日,六層,
RPRNMLNJJIGGFET98DA,27,25.75,住家用,鋼筋混凝土造,83年8月17日,七層,六層 陽台
RPRNMLNJJIGGFET98DA,27,14.56,共用部份,鋼筋混凝土造,83年8月17日,七層,
RPQOMLNJJIGGFAT68EA,,81.50,集合住宅,鋼筋混凝土造,110年6月29日,五層,三層 陽台
RPQOMLNJJIGGFAT68EA,,38.74,停門空間、梯間、電信室、機械室,鋼筋混凝土造,110年6月29日,五層,
RPPNMLNJJIGGFDT68DA,26,14.86,公共設施,鋼筋混凝土造,84年8月8日,十六層,
RPPNMLNJJIGGFDT68DA,26,71.61,住家用,鋼筋混凝土造,84年8月8日,十四層,五層 陽台 花台
RPPOMLNJJIGGFCT68DA,25,136.49,住商用,鋼筋混凝土造,85年3月28日,十一層,一層 二層 陽台
RPPOMLNJJIGGFCT68DA,25,61.77,防空避難室、停車空間、樓梯間、機械室、水箱、梯間,鋼筋混凝土造,85年3月28日,十一層,
RPPNMLNJJIGGFCT58DA,48,73.41,住家用,鐵筋混凝土磚瓦造,62年8月2日,一層,一層 騎樓
RPQNMLRLIIGGFCT56DA,38,100.47,住家用,鋼筋混凝土造,72年3月21日,三層,一層 二層 三層
RPOOMLPLIIGGFDT98DA,,103.21,集合住宅,鋼筋混凝土構造,110年7月14日,五層,三層 陽台
RPOOMLPLIIGGFDT98DA,,45.69,本共有部分之項目有停車空間、公共梯間、電信機房、樓梯間、電梯機械房等５項,鋼筋混凝土構造,110年7月14日,五層,
RPROMLPLIIGGFDT66DA,,89.97,集合住宅,鋼筋混凝土構造,110年7月14日,五層,三層 陽台
RPQOMLPLIIGGFDT56DA,,87.62,集合住宅,鋼筋混凝土構造,110年7月14日,五層,三層 陽台
RPROMLPLIIGGFDT66DA,,39.83,本共有部分之項目有停車空間、公共梯間、電信機房、樓梯間、電梯機械房等５項,鋼筋混凝土構造,110年7月14日,五層,
RPQOMLPLIIGGFDT56DA,,38.78,本共有部分之項目有停車空間、公共梯間、電信機房、樓梯間、電梯機械房等５項,鋼筋混凝土構造,110年7月14日,五層,
RPWNMLPLIIGGFDT07DA,,86.45,集合住宅,鋼筋混凝土構造,110年7月14日,五層,二層 陽台
RPSOMLPLIIGGFDT76DA,,89.81,集合住宅,鋼筋混凝土構造,110年7月14日,五層,五層 陽台
RPWNMLPLIIGGFDT07DA,,38.26,本共有部分之項目有停車空間、公共梯間、電信機房、樓梯間、電梯機械房等５項,鋼筋混凝土構造,110年7月14日,五層,
RPSOMLPLIIGGFDT76DA,,39.75,本共有部分之項目有停車空間、公共梯間、電信機房、樓梯間、電梯機械房等５項,鋼筋混凝土構造,110年7月14日,五層,
RPQOMLRJIIGGFCT09DA,15,182.88,住家用,鋼筋混凝土造,95年12月1日,三層,一層 二層 三層 陽台
RPPNMLRJIIGGFCT88DA,13,134.29,住家用,鋼筋混凝土造,97年3月24日,三層,一層 二層 三層 陽台
RPQNMLLJJIGGFBT38DA,18,200.30,住家用,鋼筋混凝土造,92年4月24日,三層,一層 二層 三層 陽台
RPQNMLLJJIGGFBT38DA,18,.69,守衛室,鋼筋混凝土造,92年4月24日,一層,一層 陽台
RPQOMLOJIIGGFAT58DA,,148.30,住家用,加強磚造,,二層,一層 二層
RPRNMLPJIIGGFAT68DA,2,132.24,集合住宅,鋼筋混凝土造,108年6月25日,三層,一層 二層 三層 陽台 屋頂突出物
RPXNMLTLIIGGFAT27DA,43,87.90,住家用,鋼筋混凝土加強磚造,66年10月3日,二層,一層 二層
RPUNMLMLIIGGFAT88DA,37,94.44,住家用,加強磚造,73年6月9日,二層,一層 二層
RPXOMLMJJIGGFAT56DA,,83.15,集合住宅,鋼筋混凝土造,110年6月29日,五層,三層 陽台
RPXOMLMJJIGGFAT56DA,,39.14,停門空間、梯間、電信室、機械室,鋼筋混凝土造,110年6月29日,五層,
RPWOMLMJJIGGFAT09DA,,81.50,集合住宅,鋼筋混凝土造,110年6月29日,五層,四層 陽台
RPWOMLMJJIGGFAT09DA,,38.74,停門空間、梯間、電信室、機械室,鋼筋混凝土造,110年6月29日,五層,
RPWNMLMJJIGGFAT98DA,28,201.55,住家用,鋼筋混凝土造,83年3月21日,四層,一層 二層 三層 四層 陽台 平台
RPWPMLMLIIGGFAT66DA,51,87.48,住家用,鋼筋混凝土加強磚造,59年7月22日,二層,一層 二層
RPXNMLNJJIGGFAT56DA,40,105.60,住商用,加強磚造,70年7月23日,二層,一層 二層 騎樓
RPRNMLMJJIGGFAT48DA,25,73.18,住家用,鋼筋混凝土造,85年3月15日,七層,四層 陽台 花台
RPRNMLMJJIGGFAT48DA,25,20.21,停車空間．防空避難梯間,鋼筋混凝土造,85年3月15日,七層,
RPXOMLLJJIGGFAT09DA,,104.57,集合住宅,鋼筋混凝土造,110年6月17日,五層,四層 陽台
RPXOMLLJJIGGFAT09DA,,73.02,防空避難室兼停車空間、門廊、管委會使用空間、設備空間、公共空間、主入口門廊、樓梯間、電梯機房、水箱,鋼筋混凝土造,110年6月17日,五層,
RPPPMLLJJIGGFAT38DA,,67.55,集合住宅,鋼筋混凝土造,110年6月17日,五層,三層 陽台
RPPPMLLJJIGGFAT38DA,,65.50,防空避難室兼停車空間、門廊、管委會使用空間、設備空間、公共空間、主入口門廊、樓梯間、電梯機房、水箱,鋼筋混凝土造,110年6月17日,五層,
RPOPMLLJJIGGFAT28DA,,100.20,集合住宅,鋼筋混凝土造,110年6月17日,五層,五層 陽台
RPOPMLLJJIGGFAT28DA,,82.62,防空避難室兼停車空間、門廊、管委會使用空間、設備空間、公共空間、主入口門廊、樓梯間、電梯機房、水箱,鋼筋混凝土造,110年6月17日,五層,
RPRPMLSLIIGGFAT76DA,22,94.08,集合住宅,鋼筋混凝土造,88年12月4日,十四層,十二層 陽台
RPRPMLSLIIGGFAT76DA,22,54.74,走廊、辦公室、管理員室梯間、俱樂部梯間、公共空間、停車空間、防空避難室、屋頂突出物、陽台,鋼筋混凝土造,88年12月4日,十四層,
RPWOMLLMIIGGFAT56DA,,54.07,集合住宅,鋼筋混凝土造,110年5月31日,五層,四層 陽台
RPWOMLLMIIGGFAT56DA,,27.15,停車空間、梯廳、昇降機道、樓梯間,鋼筋混凝土造,110年5月31日,五層,
RPQPMLLJJIGGFAT48DA,,106.78,集合住宅,鋼筋混凝土造,110年6月17日,五層,四層 陽台
RPQPMLLJJIGGFAT48DA,,77.97,防空避難室兼停車空間、門廊、管委會使用空間、設備空間、公共空間、主入口門廊、樓梯間、電梯機房、水箱,鋼筋混凝土造,110年6月17日,五層,
RPTOMLLJJIGGFAT68DA,,99.05,集合住宅,鋼筋混凝土造,110年6月17日,五層,二層 陽台
RPTOMLLJJIGGFAT68DA,,96.74,防空避難室兼停車空間、門廊、管委會使用空間、設備空間、公共空間、主入口門廊、樓梯間、電梯機房、水箱,鋼筋混凝土造,110年6月17日,五層,
RPWOMLLJJIGGFAT98DA,,95.24,集合住宅,鋼筋混凝土造,110年6月17日,五層,四層 陽台
RPWOMLLJJIGGFAT98DA,,71.95,防空避難室兼停車空間、門廊、管委會使用空間、設備空間、公共空間、主入口門廊、樓梯間、電梯機房、水箱,鋼筋混凝土造,110年6月17日,五層,
RPUOMLLJJIGGFAT78DA,,132.64,集合住宅,鋼筋混凝土造,110年6月17日,五層,二層 陽台
RPUOMLLJJIGGFAT78DA,,123.47,防空避難室兼停車空間、門廊、管委會使用空間、設備空間、公共空間、主入口門廊、樓梯間、電梯機房、水箱,鋼筋混凝土造,110年6月17日,五層,
RPPNMLNJJIGGFAT38DA,41,97.22,住商用,鋼筋混凝土造,69年12月17日,四層,一層 二層 三層 四層 屋頂突出物 騎樓
RPVOMLMJJIGGFAT98DA,,77.92,集合住宅,鋼筋混凝土造,110年5月31日,五層,四層 陽台
RPVOMLMJJIGGFAT98DA,,30.96,停車空間、梯廳、昇降機道、樓梯間,鋼筋混凝土造,110年5月31日,五層,
RPUNMLOJJIGGFAT98DA,30,94.13,住家用,鋼筋混凝土造,80年12月11日,七層,七層 陽台
RPUNMLOJJIGGFAT98DA,30,3.79,公共設施,鋼筋混凝土造,80年12月11日,七層,
RPUNMLOJJIGGFAT98DA,30,5.88,共用部份,鋼筋混凝土造,80年12月11日,七層,
RPUNMLOJJIGGFAT98DA,30,12.32,共用部份,鋼筋混凝土造,80年12月11日,七層,
RPUNMLOJJIGGFAT98DA,30,2.95,共用部份,鋼筋混凝土造,80年12月11日,七層,
RPVNMLOJJIGGFAT09DA,27,132.31,住家用,鋼筋混凝土造,83年6月23日,三層,一層 二層 三層 陽台 平台 屋頂突出物
RPUNMLPLIIGGFAT56DA,28,95.67,住家用,鋼筋混凝土造,82年11月4日,七層,四層 陽台
RPUNMLPLIIGGFAT56DA,28,36.25,地下層，梯間,鋼筋混凝土造,82年11月4日,七層,
RPQNMLPJJIGGFAT68DA,27,142.49,住家用,鋼筋混凝土造,83年6月23日,三層,一層 二層 三層 陽台 平台 屋頂突出物
RPSOMLKLIIGGFAT58DA,40,92.50,住商用,加強磚造,70年6月8日,二層,一層 二層 騎樓
RPRNMLLLIIGGFAT48DA,53,81.76,住家用,鋼筋混凝土加強磚造,57年6月20日,二層,一層 二層 騎樓
RPWNMLPKIIGGFAT66DA,,92.26,住家用,磚造,,二層,一層 二層 騎樓
RPROMLRLRHGGFAT37DA,28,85.47,住家用,鋼筋混凝土造,82年4月23日,七層,六層 陽台
RPROMLRLRHGGFAT37DA,28,27.34,防空避難室，門廊，梯間,鋼筋混凝土造,82年4月23日,七層,
RPXNMLNKIIGGFAT56DA,47,82.40,住家用,加強磚造,64年2月14日,二層,一層 二層
RPRNMLMKIIGGFCT68DA,1,174.02,住宅,鋼筋混凝土構造,109年12月7日,四層,一層 二層 三層 四層 陽台
RPTPMLOLRHGGFAT37DA,,109.33,集合住宅,鋼筋混凝土造,110年7月12日,五層,三層 陽台
RPTPMLOLRHGGFAT37DA,,44.37,停車空間、梯間、樓梯間,鋼筋混凝土造,110年7月12日,五層,
RPTNMLOKIIGGFDT56DA,,96.03,集合住宅,鋼筋混凝土構造,110年4月15日,五層,三層 陽台
RPTNMLOKIIGGFDT56DA,,47.47,本共有部分之項目有騎樓、停車空間、梯廳、梯間、管委會使用空間、機房、水箱等７項,鋼筋混凝土構造,110年4月15日,五層,
RPSNMLOKIIGGFDT09DA,,93.28,集合住宅,鋼筋混凝土構造,110年4月15日,五層,五層 陽台
RPSNMLOKIIGGFDT09DA,,46.65,本共有部分之項目有騎樓、停車空間、梯廳、梯間、管委會使用空間、機房、水箱等７項,鋼筋混凝土構造,110年4月15日,五層,
RPXOMLPLIIGGFDT27DA,,89.97,集合住宅,鋼筋混凝土構造,110年7月14日,五層,二層 陽台
RPXOMLPLIIGGFDT27DA,,39.83,本共有部分之項目有停車空間、公共梯間、電信機房、樓梯間、電梯機械房等５項,鋼筋混凝土構造,110年7月14日,五層,
RPUOMLPLIIGGFDT96DA,,87.62,集合住宅,鋼筋混凝土構造,110年7月14日,五層,五層 陽台
RPUOMLPLIIGGFDT96DA,,38.78,本共有部分之項目有停車空間、公共梯間、電信機房、樓梯間、電梯機械房等５項,鋼筋混凝土構造,110年7月14日,五層,
RPWOMLPLIIGGFDT17DA,,87.62,集合住宅,鋼筋混凝土構造,110年7月14日,五層,二層 陽台
RPWOMLPLIIGGFDT17DA,,38.78,本共有部分之項目有停車空間、公共梯間、電信機房、樓梯間、電梯機械房等５項,鋼筋混凝土構造,110年7月14日,五層,
RPSNMLMJJIGGFCT78DA,26,25.31,防空避難室、停車空間、樓梯間、機梯室、水箱,鋼筋混凝土造,85年1月9日,八層,
RPSNMLMJJIGGFCT78DA,26,73.37,住家用,鋼筋混凝土造,85年1月9日,八層,六層 陽台
RPTNMLPJJIGGFCT56DA,26,160.80,住商用,鋼筋混凝土造,84年9月6日,四層,一層 二層 三層 四層 陽台 平台
RPPNMLLLIIGGFET68DA,8,759.70,Ｈ２住宅,鋼筋混凝土構造,102年9月25日,四層,一層 二層 三層 四層 陽台 屋頂突出物
RPSNMLNJJIGGFDT98DA,7,63.61,梯間、管理委員會空間、電梯機房、水箱、防空避難室兼停車空間,鋼筋混凝土構造,103年10月15日,十四層,
RPSNMLNJJIGGFDT98DA,7,107.17,集合住宅,鋼筋混凝土構造,103年10月15日,十四層,五層 陽台 雨遮
RPSNMLOKIIGGFET56DA,3,286.31,住宅〈Ｈ－２〉，店舖〈Ｇ－３〉,鋼筋混凝土構造,107年6月15日,四層,一層 二層 三層 四層 陽台 屋頂突出物
RPTNMLMJJIGGFET09DA,4,89.88,見其他登記事項,見其他登記事項,106年7月5日,五層,
RPTNMLMJJIGGFET09DA,4,53.53,見其他登記事項,見其他登記事項,106年7月5日,五層,
RPPNMLTLIIGGFET86DA,27,25.75,住家用,鋼筋混凝土造,83年8月17日,七層,五層 陽台
RPPNMLTLIIGGFET86DA,27,14.56,共用部份,鋼筋混凝土造,83年8月17日,七層,
RPPNMLPJJIGGFET98DA,39,160.70,住家用,鋼筋混凝土造,71年10月20日,三層,一層 二層 三層 騎樓
RPSNMLOJJIGGFDT56EA,26,141.96,住家用,鋼筋混凝土造,84年7月3日,三層,一層 二層 三層 陽台 屋頂突出物
RPXNMLPJJIGGFCT07EA,35,163.44,住商用,鋼筋混凝土造,75年4月25日,三層,一層 二層 三層 騎樓
RPRNMLOKIIGGFET09DA,4,300.51,住家用,鋼筋混凝土構造,106年12月27日,三層,一層 二層 三層 陽台 屋頂突出物
RPPNMLOJJIGGFFT98DA,3,186.05,住商用,鋼筋混凝土造,108年2月1日,三層,一層 二層 三層 陽台 騎樓
RPQNMLOJJIGGFFT09DA,3,186.05,住商用,鋼筋混凝土造,108年2月1日,三層,一層 二層 三層 陽台 騎樓
RPSNMLPJJIGGFFT76DA,36,109.97,住家用,加強磚造,74年4月30日,一層,一層
RPWNMLNJJIGGFCT66DA,,170.32,住宅、樓梯間,鋼筋混凝土構造,110年6月21日,三層,一層 二層 三層 陽台 見其他登記事項
RPPNMLQLIIGGFCT98DA,45,80.56,住家用,加強磚造,65年7月29日,二層,一層 二層
RPXNMLSKIIGGFDT37DA,,218.83,集合住宅,鋼筋混凝土構造,110年8月11日,四層,一層 二層 三層 四層 陽台
RPSNMLQJQHGGFCT17DA,,94.47,集合住宅,鋼筋混凝土構造,110年4月22日,五層,四層 陽台
RPSNMLQJQHGGFCT17DA,,38.93,本共有部分之項目有停車空間、電梯、共同梯廳、電信機室及樓梯間等五項,鋼筋混凝土構造,110年4月22日,五層,
RPSNMLTLIIGGFAT76DA,,211.78,住家用,鋼筋混凝土造,110年1月12日,四層,一層 二層 三層 四層 陽台
RPOOMLKLIIGGFAT18DA,26,50.77,住家用,鋼筋混凝土造,84年7月4日,七層,五層
RPOOMLKLIIGGFAT18DA,26,35.69,防空避難室，店舖住宅，梯間,鋼筋混凝土造,84年7月4日,七層,
RPQNMLLLIIGGFAT38DA,,176.58,住家用,鋼筋混凝土造,110年1月12日,四層,一層 二層 三層 四層 陽台
RPPNMLSLIIGGFAT98DA,40,123.84,住商用,鋼筋混凝土造,70年4月10日,三層,一層 二層 三層 騎樓
RPSOMLPJJIGGFAT98DA,24,201.33,住宅，停車空間，門廳,鋼筋混凝土造,86年7月16日,四層,一層 二層 三層 四層 陽台 屋頂突出物
RPSOMLPJJIGGFAT98DA,24,3.53,機電室，管理室,鋼筋混凝土造,86年7月16日,三層,
RPTOMLPJJIGGFAT09DA,1,210.27,住家用,鋼筋混凝土造,109年10月19日,三層,一層 二層 三層 陽台 屋頂突出物
RPUNMLPJJIGGFCT66DA,3,22.27,門廊、樓梯間,鋼筋混凝土構造,107年11月22日,五層,
RPUNMLPJJIGGFCT66DA,3,110.83,集合住宅,鋼筋混凝土構造,107年11月22日,五層,二層 陽台
RPUOMLSJJIGGFAT86DA,27,77.90,住家用,鋼筋混凝土造,83年8月27日,七層,三層 陽台 花台
RPUOMLSJJIGGFAT86DA,27,26.36,防空避難室，停車場，梯間,鋼筋混凝土造,83年8月27日,七層,
RPRNMLTJJIGGFAT56DA,34,118.92,住家用,加強磚造,76年7月2日,二層,一層 二層 屋頂突出物
RPXOMLTLIIGGFAT37DA,1,193.92,集合住宅,鋼筋混凝土造,110年4月1日,三層,一層 二層 三層 陽台 屋頂突出物
RPQNMLMJJIGGFAT38DA,5,196.59,住家用,鋼筋混凝土造,105年5月6日,三層,一層 二層 三層 陽台 屋頂突出物
RPRPMLTLIIGGFAT86DA,15,13.91,住家用,鋼筋混凝土造,96年3月28日,五層,四層
RPRPMLTLIIGGFAT86DA,15,6.97,住宅、防空避難室,鋼筋混凝土造,96年3月28日,五層,
RPQNMLKLIIGGFAT28DA,26,27.72,住家用,鋼筋混凝土造,84年4月28日,六層,六層
RPQNMLKLIIGGFAT28DA,26,11.54,共用部份,鋼筋混凝土造,84年4月28日,六層,
RPVOMLLLIIGGFAT98DA,29,188.56,住商用,鋼筋混凝土造,81年11月12日,三層,一層 二層 三層 屋頂突出物 騎樓
RPPOMLPLIIGGFAT78DA,7,222.59,住家用,鋼筋混凝土造,103年10月7日,四層,一層 二層 三層 四層 陽台
RPOPMLSLIIGGFAT09DA,15,13.91,住家用,鋼筋混凝土造,96年3月28日,五層,四層
RPOPMLSLIIGGFAT09DA,15,6.97,住宅、防空避難室,鋼筋混凝土造,96年3月28日,五層,
RPQOMLMLIIGGFAT58DA,15,260.93,住宅、店舖、防空避難室,鋼筋混凝土造,95年12月7日,三層,一層 二層 三層 陽台 屋頂突出物 地下一層
RPPNMLSKRHGGFAT07DA,,175.36,住家用,鋼筋混凝土造,110年6月1日,三層,一層 二層 三層 陽台
RPWOMLMLIIGGFAT56DA,1,86.69,集合住宅,鋼筋混凝土造,110年2月23日,五層,二層 陽台
RPWOMLMLIIGGFAT56DA,1,37.50,騎樓、停車空間、公共梯間、樓梯間、電梯機械房,鋼筋混凝土造,110年2月23日,五層,
RPPOMLQLIIGGFAT88DA,40,29.20,辦公室,鋼筋混凝土造,71年4月16日,六層,三層
RPPOMLQLIIGGFAT88DA,,10.69,樓梯，電梯，走廊,鋼筋混凝土造,,六層,
RPSOMLQJIIGGFAT98DA,,214.11,住家用,鋼筋混凝土造,110年5月6日,四層,一層 二層 三層 四層 陽台
RPQNMLSJJIGGFBT09DA,52,217.00,商業用,磚造,58年11月18日,二層,一層 二層 騎樓 見其他登記事項
RPPNMLSJJIGGFBT98DA,26,177.01,住家用,鋼筋混凝土造,84年8月25日,三層,一層 二層 三層 屋頂突出物
RPRNMLNLIIGGFCT88DA,1,207.51,住宅,鋼筋混凝土構造,110年1月27日,四層,一層 二層 三層 四層 陽台 騎樓
RPVNMLRJIIGGFCT86DA,,251.39,住宅、樓梯間,鋼筋混凝土構造,110年8月25日,三層,一層 二層 三層 陽台 騎樓 見其他登記事項
RPQNMLNLIIGGFCT78DA,1,222.12,住宅,鋼筋混凝土構造,110年1月27日,四層,一層 二層 三層 四層 陽台 騎樓
RPSNMLNLIIGGFCT98DA,1,169.15,停車空間、集合住宅,鋼筋混凝土構造,110年1月27日,四層,一層 二層 三層 四層 陽台 見其他登記事項
RPTNMLNLIIGGFCT09DA,1,171.76,停車空間、集合住宅,鋼筋混凝土構造,110年1月27日,四層,一層 二層 三層 四層 陽台 見其他登記事項
RPOOMLNJJIGGFCT58DA,,220.35,停車空間、住宅、樓梯間,鋼筋混凝土構造,110年4月12日,三層,一層 二層 三層 陽台 見其他登記事項
RPTNMLQLIIGGFCT76DA,,201.65,住宅、樓梯間,鋼筋混凝土構造,110年8月25日,三層,一層 二層 三層 陽台 見其他登記事項
RPUNMLOJJIGGFCT56DA,,219.73,住宅、樓梯間,鋼筋混凝土構造,110年4月16日,三層,一層 二層 三層 陽台 見其他登記事項
RPUNMLSJJIGGFCT96DA,22,19.11,住家用,鋼筋混凝土造,88年11月30日,五層,二層 陽台
RPUNMLSJJIGGFCT96DA,22,7.47,梯間、機械室、電信室、台電配電室、水塔、停車空間,鋼筋混凝土造,88年11月30日,五層,
RPPNMLSJJIGGFCT09DA,,19.50,儲鑶室．防空避難室．梯間．機械室．水箱,鋼筋混凝土造,,六層,
RPPNMLSJJIGGFCT09DA,26,58.48,住家用,鋼筋混凝土造,84年6月7日,六層,三層 陽台
RPVNMLSJJIGGFCT07DA,29,159.64,住家用,鋼筋混凝土造,81年7月20日,四層,一層 二層 三層 四層
RPPOMLTJJIGGFCT66DA,,219.76,住宅、樓梯間,鋼筋混凝土構造,110年4月16日,三層,一層 二層 三層 陽台 見其他登記事項
RPQNMLSJJIGGFFT86DA,40,97.64,住商用,加強磚造,,二層,屋頂突出物 騎樓 見其他登記事項
RPSOMLSJJIGGFAT76EA,53,49.15,住家用,鋼筋混凝土加強磚造,57年5月8日,二層,一層 二層
RPRNMLNJJIGGFDT88DA,12,376.08,自用農舍,鋼骨造,98年10月15日,二層,一層 二層
RPSNMLPJJIGGFDT56DA,7,166.98,住家用,鋼筋混凝土構造,103年6月6日,三層,一層 二層 三層 陽台 騎樓 見其他登記事項
RPSNMLLJJIGGFET88DA,25,41.82,住家用,鋼筋混凝土造,84年11月16日,十二層,八層 陽台
RPSNMLLJJIGGFET88DA,25,20.89,共用部份,鋼筋混凝土造,84年11月16日,十二層,
RPVNMLKKJIGGFDT09DA,28,195.40,住家用,磚造,82年12月16日,二層,一層 二層 屋頂突出物
RPSNMLSJJIGGFDT86DA,11,248.50,廠房﹝辦公室、員工餐廳、廚房﹞、樓梯間、陽台、廁所、儲藏室。,鋼筋混凝土構造,99年6月11日,二層,一層 二層
RPPNMLTJJIGGFAT09EA,28,186.07,住商用,鋼筋混凝土造,83年4月15日,四層,一層 二層 三層 四層 陽台 平台 屋頂突出物
RPUNMLTJJIGGFAT96EA,39,76.78,住家用,鋼筋混凝土造,71年11月22日,五層,五層
RPUNMLTJJIGGFAT96EA,39,12.65,樓梯，走廊，地下室,鋼筋混凝土造,71年11月22日,五層,
RPVNMLTJJIGGFAT07EA,28,153.44,住商用,鋼筋混凝土造,83年2月4日,三層,一層 二層 三層 陽台 平台 屋頂突出物 騎樓 雨遮
RPQOMLTJJIGGFCT76DA,27,157.45,住家用,鋼筋混凝土造,83年6月6日,四層,一層 二層 三層 四層 陽台 屋頂突出物
RPUNMLTJJIGGFCT07DA,3,184.50,門廊、住宅、樓梯間,鋼筋混凝土構造,107年10月24日,三層,一層 二層 三層 陽台 見其他登記事項
RPTNMLPLIIGGFCT66DA,34,49.80,農舍,加強磚造,76年12月7日,二層,一層 二層
RPWNMLTLRHGGFDT28DA,,93.28,集合住宅,鋼筋混凝土構造,110年4月15日,五層,五層 陽台
RPWNMLTLRHGGFDT28DA,,46.65,本共有部分之項目有騎樓、停車空間、梯廳、梯間、管委會使用空間、機房、水箱等７項,鋼筋混凝土構造,110年4月15日,五層,
RPQNMLOJIIGGFDT78DA,,96.03,集合住宅,鋼筋混凝土構造,110年4月15日,五層,五層 陽台
RPQNMLOJIIGGFDT78DA,,47.47,本共有部分之項目有騎樓、停車空間、梯廳、梯間、管委會使用空間、機房、水箱等７項,鋼筋混凝土構造,110年4月15日,五層,
RPQNMLRKRHGGFDT37DA,34,166.83,農舍,加強磚造,77年3月8日,一層,一層
RPPOMLNKIIGGFAT48DA,32,170.83,住家用,鋼筋混凝土造,79年2月10日,二層,一層 二層 陽台 屋頂突出物 夾層
RPSNMLPKIIGGFAT88DA,39,40.67,集合住宅,鋼筋混凝土造,71年10月15日,五層,一層
RPSNMLPKIIGGFAT88DA,39,.11,住家用,鋼筋混凝土造,71年10月15日,五層,一層
RPSNMLPKIIGGFAT88DA,,14.29,公共走道，樓梯，屋頂突出物，水箱，防空避難，停車場,鋼筋混凝土造,,六層,
RPSNMLPKIIGGFAT88DA,,.00,公共走道，樓梯，屋頂突出物，水箱，防空避難，停車場,鋼筋混凝土造,,六層,
RPPNMLQLRHGGFAT96DA,,355.56,住商用,鋼筋混凝土加強磚造,,三層,一層 二層 三層 騎樓
RPRNMLPJJIGGFAT78DA,38,35.32,住家用,加強磚造,72年12月14日,二層,一層 二層 騎樓
RPSNMLPJJIGGFAT88DA,38,35.32,住家用,加強磚造,72年12月14日,二層,一層 二層 騎樓
RPTOMLOLRHGGFAT27DA,,108.57,集合住宅,鋼筋混凝土造,110年7月12日,五層,五層 陽台
RPTOMLOLRHGGFAT27DA,,44.06,停車空間、梯間、樓梯間,鋼筋混凝土造,110年7月12日,五層,
RPUNMLSJJIGGFAT76DA,45,105.20,住商用,鋼筋混凝土加強磚造,65年5月24日,二層,一層 二層 騎樓
RPPOMLSJJIGGFAT98DA,1,210.15,住商用,鋼筋混凝土造,109年8月7日,三層,一層 二層 三層 陽台 屋頂突出物 騎樓
RPQNMLKKJIGGFAT28DA,15,278.25,住宅、店舖、防空避難室,鋼筋混凝土造,95年12月14日,三層,一層 二層 三層 陽台 屋頂突出物 騎樓 地下一層
RPWNMLLJJIGGFAT88DA,32,186.52,住商用,鋼筋混凝土造,78年10月20日,三層,一層 二層 三層 屋頂突出物 騎樓
RPPOMLKKJIGGFAT28DA,17,181.67,停車空間、住宅,鋼筋混凝土造,94年2月2日,四層,一層 二層 三層 四層 陽台 雨遮
RPQPMLKKJIGGFAT48DA,17,114.28,集合住宅,鋼筋混凝土造,93年9月9日,十四層,十三層 陽台
RPQPMLKKJIGGFAT48DA,17,66.73,防空避難室、停車空間、活動中心、管理中心、警衛室、門廳、通廊,鋼筋混凝土造,93年9月9日,十四層,
RPWOMLKKJIGGFAT98DA,16,341.04,老人住宅,鋼筋混凝土造,95年1月27日,四層,一層 二層 三層 四層 陽台 屋頂突出物
RPPNMLLKJIGGFAT28DA,26,78.74,住家用,鋼筋混凝土造,84年4月25日,七層,五層 陽台 花台
RPPNMLLKJIGGFAT28DA,26,40.52,防空避難室，停車空間，樓梯間，機械室，水箱,鋼筋混凝土造,84年4月25日,,
RPUPMLQLIIGGFAT86DA,26,112.58,住家用,鋼筋混凝土造,84年9月8日,三層,一層 二層 三層 陽台 平台
RPOPMLMJJIGGFAT38DA,41,179.20,住商用,鋼筋混凝土造,70年3月24日,三層,一層 二層 三層 騎樓 地下層
